pos,voltage
-50,70312
-52,70312
-53,70312
-53,70312
-51,70312
-53,70312
-56,70312
-52,70312
-54,70312
-52,70312
-54,70312
-56,70312
-53,70312
-54,70312
-52,70312
-52,70312
-56,70312
-49,70312
-53,70312
-49,70312
-47,70312
-50,70312
-51,70312
-58,70312
-61,70312
-52,70312
-56,70312
-54,70312
-56,70312
-58,70312
-50,70312
-56,70312
-63,70312
-54,70312
-52,70312
-50,70312
-53,70312
-48,70312
-53,70312
-57,70312
-51,70312
-56,70312
-58,70312
-51,70312
-57,70312
-53,70312
-61,70312
-59,70312
-53,70312
-52,70312
-56,70312
-50,70312
-55,70312
-50,70312
-49,70312
-59,70312
-54,70312
-62,70312
-55,70312
-55,70312
-54,70312
-59,70312
-51,70312
-56,70312
-58,70312
-55,70312
-53,70312
-50,70312
-50,70312
-56,70312
-58,70312
-50,70312
-56,70312
-60,70312
-50,70312
-50,70312
-61,70312
-58,70312
-53,70312
-60,70312
-68,70312
-59,70312
-57,70312
-59,70312
-57,70312
-50,70312
-60,70312
-51,70312
-52,70312
-53,70312
-53,70312
-56,70312
-54,70312
-62,70312
-58,70312
-61,70312
-60,70312
-56,70312
-52,70312
-60,70312
-55,70312
-50,70312
-56,70312
-58,70312
-59,70312
-56,70312
-61,70312
-55,70312
-53,70312
-54,70312
-62,70312
-59,70312
-57,70312
-52,70312
-57,70312
-56,70312
-54,70312
-56,70312
-60,70312
-51,70312
-55,70312
-53,70312
-57,70312
-57,70312
-54,70312
-51,70312
-56,70312
-54,70312
-61,70312
-50,70312
-52,70312
-55,70312
-49,70312
-53,70312
-57,70312
-56,70312
-54,70312
-63,70312
-56,70312
-54,70312
-53,70312
-56,70312
-61,70312
-60,70312
-60,70312
-59,70312
-57,70312
-57,70312
-57,70312
-58,70312
-54,70312
-55,70312
-59,70312
-61,70312
-59,70312
-61,70312
-60,70312
-57,70312
-57,70312
-59,70312
-46,70312
-57,70312
-57,70312
-58,70312
-56,70312
-56,70312
-54,70312
-60,70312
-52,70312
-52,70312
-56,70312
-51,70312
-55,70312
-54,70312
-60,70312
-55,70312
-57,70312
-60,70312
-54,70312
-54,70312
-62,70312
-53,70312
-59,70312
-46,70312
-58,70312
-57,70312
-57,70312
-56,70312
-59,70312
-52,70312
-59,70312
-62,70312
-64,70312
-52,70312
-59,70312
-57,70312
-58,70312
-58,70312
-54,70312
-52,70312
-62,70312
-60,70312
-59,70312
-55,70312
-58,70312
-57,70312
-58,70312
-55,70312
-60,70312
-62,70312
-66,70312
-56,70312
-51,70312
-60,70312
-60,70312
-60,70312
-58,70312
-56,70312
-58,70312
-58,70312
-57,70312
-60,70312
-58,70312
-60,70312
-56,70312
-57,70312
-59,70312
-51,70312
-46,70312
-58,70312
-67,70312
-58,70312
-60,70312
-58,70312
-60,70312
-56,70312
-63,70312
-68,70312
-53,70312
-56,70312
-56,70312
-57,70312
-59,70312
-57,70312
-53,70312
-54,70312
-53,70312
-57,70312
-55,70312
-62,70312
-63,70312
-50,70312
-59,70312
-53,70312
-60,70312
-59,70312
-59,70312
-53,70312
-60,70312
-56,70312
-59,70312
-60,70312
-55,70312
-56,70312
-55,70312
-59,70312
-56,70312
-62,70312
-56,70312
-62,70312
-61,70312
-61,70312
-62,70312
-60,70312
-63,70312
-64,70312
-58,70312
-61,70312
-56,70312
-60,70312
-57,70312
-57,70312
-52,70312
-55,70312
-54,70312
-59,70312
-60,70312
-58,70312
-58,70312
-56,70312
-59,70312
-62,70312
-60,70312
-61,70312
-57,70312
-58,70312
-53,70312
-63,70312
-60,70312
-65,70312
-58,70312
-50,70312
-63,70312
-64,70312
-60,70312
-57,70312
-60,70312
-63,70312
-56,70312
-61,70312
-59,70312
-63,70312
-65,70312
-53,70312
-61,70312
-53,70312
-62,70312
-60,70312
-58,70312
-58,70312
-57,70312
-56,70312
-59,70312
-63,70312
-58,70312
-58,70312
-56,70312
-64,70312
-59,70312
-52,70312
-63,70312
-61,70312
-53,70312
-60,70312
-57,70312
-60,70312
-57,70312
-60,70312
-60,70312
-58,70312
-51,70312
-66,70312
-62,70312
-59,70312
-65,70312
-65,70312
-52,70312
-57,70312
-57,70312
-57,70312
-63,70312
-64,70312
-57,70312
-59,70312
-59,70312
-55,70312
-61,70312
-54,70312
-60,70312
-53,70312
-56,70312
-59,70312
-60,70312
-53,70312
-55,70312
-59,70312
-57,70312
-68,70312
-57,70312
-63,70312
-66,70312
-55,70312
-63,70312
-55,70312
-50,70312
-60,70312
-61,70312
-59,70312
-54,70312
-61,70312
-60,70312
-57,70312
-61,70312
-60,70312
-67,70312
-56,70312
-62,70312
-57,70312
-64,70312
-54,70312
-63,70312
-62,70312
-64,70312
-56,70312
-58,70312
-57,70312
-62,70312
-58,70312
-54,70312
-56,70312
-57,70312
-55,70312
-61,70312
-53,70312
-62,70312
-61,70312
-62,70312
-60,70312
-55,70312
-66,70312
-63,70312
-61,70312
-64,70312
-57,70312
-60,70312
-59,70312
-62,70312
-55,70312
-60,70312
-54,70312
-59,70312
-59,70312
-63,70312
-61,70312
-58,70312
-62,70312
-61,70312
-63,70312
-63,70312
-55,70312
-64,70312
-63,70312
-59,70312
-64,70312
-60,70312
-61,70312
-57,70312
-59,70312
-59,70312
-68,70312
-61,70312
-56,70312
-69,70312
-63,70312
-57,70312
-61,70312
-60,70312
-55,70312
-65,70312
-55,70312
-65,70312
-63,70312
-56,70312
-65,70312
-66,70312
-67,70312
-56,70312
-63,70312
-62,70312
-60,70312
-57,70312
-65,70312
-60,70312
-66,70312
-60,70312
-62,70312
-59,70312
-62,70312
-60,70312
-57,70312
-55,70312
-58,70312
-59,70312
-57,70312
-65,70312
-58,70312
-56,70312
-61,70312
-67,70312
-60,70312
-65,70312
-55,70312
-66,70312
-58,70312
-59,70312
-62,70312
-57,70312
-62,70312
-60,70312
-54,70312
-60,70312
-58,70312
-58,70312
-59,70312
-60,70312
-59,70312
-63,70312
-62,70312
-61,70312
-60,70312
-53,70312
-55,70312
-58,70312
-61,70312
-61,70312
-61,70312
-63,70312
-57,70312
-60,70312
-57,70312
-55,70312
-58,70312
-55,70312
-58,70312
-63,70312
-64,70312
-62,70312
-61,70312
-60,70312
-67,70312
-58,70312
-56,70312
-58,70312
-56,70312
-58,70312
-57,70312
-63,70312
-58,70312
-65,70312
-60,70312
-56,70312
-58,70312
-60,70312
-58,70312
-61,70312
-60,70312
-52,70312
-60,70312
-56,70312
-58,70312
-66,70312
-62,70312
-58,70312
-65,70312
-67,70312
-61,70312
-56,70312
-57,70312
-60,70312
-60,70312
-62,70312
-63,70312
-57,70312
-56,70312
-61,70312
-62,70312
-70,70312
-64,70312
-61,70312
-63,70312
-54,70312
-60,70312
-64,70312
-63,70312
-56,70312
-63,70312
-62,70312
-62,70312
-63,70312
-56,70312
-61,70312
-62,70312
-61,70312
-61,70312
-68,70312
-56,70312
-62,70312
-66,70312
-63,70312
-57,70312
-62,70312
-65,70312
-63,70312
-64,70312
-56,70312
-65,70312
-60,70312
-64,70312
-67,70312
-63,70312
-66,70312
-62,70312
-61,70312
-60,70312
-59,70312
-64,70312
-65,70312
-60,70312
-61,70312
-69,70312
-57,70312
-61,70312
-56,70312
-59,70312
-64,70312
-63,70312
-63,70312
-62,70312
-56,70312
-58,70312
-65,70312
-66,70312
-56,70312
-66,70312
-61,70312
-62,70312
-63,70312
-63,70312
-67,70312
-68,70312
-63,70312
-57,70312
-61,70312
-64,70312
-56,70312
-61,70312
-61,70312
-60,70312
-57,70312
-57,70312
-62,70312
-58,70312
-64,70312
-57,70312
-64,70312
-62,70312
-61,70312
-57,70312
-71,70312
-62,70312
-62,70312
-60,70312
-61,70312
-63,70312
-59,70312
-67,70312
-59,70312
-60,70312
-62,70312
-63,70312
-58,70312
-57,70312
-62,70312
-60,70312
-56,70312
-57,70312
-64,70312
-58,70312
-62,70312
-68,70312
-63,70312
-56,70312
-62,70312
-57,70312
-61,70312
-63,70312
-60,70312
-67,70312
-61,70312
-65,70312
-66,70312
-56,70312
-63,70312
-60,70312
-60,70312
-66,70312
-52,70312
-65,70312
-55,70312
-57,70312
-63,70312
-60,70312
-61,70312
-61,70312
-61,70312
-60,70312
-64,70312
-57,70312
-63,70312
-67,70312
-65,70312
-64,70312
-65,70312
-57,70312
-63,70312
-64,70312
-66,70312
-58,70312
-61,70312
-56,70312
-62,70312
-63,70312
-63,70312
-64,70312
-55,70312
-62,70312
-64,70312
-63,70312
-56,70312
-62,70312
-71,70312
-59,70312
-60,70312
-65,70312
-63,70312
-61,70312
-62,70312
-66,70312
-58,70312
-66,70312
-64,70312
-60,70312
-56,70312
-59,70312
-58,70312
-62,70312
-67,70312
-60,70312
-62,70312
-63,70312
-56,70312
-58,70312
-63,70312
-61,70312
-67,70312
-60,70312
-59,70312
-59,70312
-59,70312
-60,70312
-61,70312
-69,70312
-62,70312
-61,70312
-64,70312
-62,70312
-62,70312
-60,70312
-63,70312
-65,70312
-72,70312
-61,70312
-59,70312
-63,70312
-59,70312
-63,70312
-58,70312
-62,70312
-60,70312
-66,70312
-62,70312
-69,70312
-58,70312
-67,70312
-60,70312
-58,70312
-67,70312
-60,70312
-61,70312
-61,70312
-61,70312
-62,70312
-69,70312
-62,70312
-62,70312
-55,70312
-60,70312
-67,70312
-64,70312
-61,70312
-60,70312
-62,70312
-66,70312
-62,70312
-63,70312
-59,70312
-58,70312
-60,70312
-63,70312
-68,70312
-67,70312
-62,70312
-61,70312
-66,70312
-63,70312
-64,70312
-63,70312
-68,70312
-65,70312
-65,70312
-55,70312
-56,70312
-61,70312
-63,70312
-65,70312
-59,70312
-59,70312
-62,70312
-72,70312
-60,70312
-66,70312
-68,70312
-62,70312
-63,70312
-63,70312
-59,70312
-67,70312
-66,70312
-58,70312
-63,70312
-65,70312
-62,70312
-58,70312
-61,70312
-55,70312
-57,70312
-68,70312
-64,70312
-64,70312
-61,70312
-63,70312
-62,70312
-64,70312
-61,70312
-61,70312
-56,70312
-60,70312
-66,70312
-59,70312
-59,70312
-63,70312
-61,70312
-65,70312
-63,70312
-68,70312
-65,70312
-60,70312
-63,70312
-59,70312
-60,70312
-59,70312
-62,70312
-59,70312
-60,70312
-58,70312
-64,70312
-60,70312
-63,70312
-62,70312
-57,70312
-60,70312
-60,70312
-61,70312
-67,70312
-75,70312
-66,70312
-64,70312
-64,70312
-62,70312
-63,70312
-64,70312
-67,70312
-68,70312
-60,70312
-63,70312
-60,70312
-60,70312
-67,70312
-55,70312
-61,70312
-63,70312
-69,70312
-62,70312
-53,70312
-65,70312
-62,70312
-51,70312
-64,70312
-58,70312
-60,70312
-63,70312
-58,70312
-60,70312
-65,70312
-65,70312
-61,70312
-65,70312
-60,70312
-65,70312
-65,70312
-68,70312
-59,70312
-67,70312
-59,70312
-66,70312
-62,70312
-62,70312
-61,70312
-68,70312
-57,70312
-58,70312
-65,70312
-62,70312
-64,70312
-56,70312
-62,70312
-61,70312
-65,70312
-60,70312
-64,70312
-59,70312
-68,70312
-62,70312
-61,70312
-63,70312
-63,70312
-60,70312
-63,70312
-62,70312
-60,70312
-67,70312
-66,70312
-58,70312
-63,70312
-63,70312
-64,70312
-64,70312
-59,70312
-61,70312
-67,70312
-60,70312
-60,70312
-66,70312
-70,70312
-56,70312
-68,70312
-68,70312
-61,70312
-58,70312
-65,70312
-61,70312
-63,70312
-59,70312
-58,70312
-68,70312
-63,70312
