pos,voltage
2,1953
-4,1953
-2,1953
-4,1953
-1,1953
-2,1953
-1,1953
-2,1953
-6,1953
-2,1953
-7,1953
-3,1953
1,1953
0,1953
-1,1953
1,1953
-4,1953
-4,1953
-2,1953
-2,1953
3,1953
-4,1953
0,1953
0,1953
-1,1953
1,1953
-2,1953
-4,1953
0,1953
0,1953
-3,1953
-8,1953
-4,1953
-2,1953
-6,1953
0,1953
0,1953
-3,1953
0,1953
-2,1953
4,1953
-5,1953
-5,1953
0,1953
1,1953
-4,1953
-2,1953
-3,1953
-3,1953
-9,1953
-4,1953
1,1953
-3,1953
-1,1953
-1,1953
2,1953
-2,1953
-3,1953
2,1953
-6,1953
4,1953
-5,1953
-4,1953
-1,1953
2,1953
0,1953
1,1953
-6,1953
-3,1953
1,1953
-5,1953
-4,1953
0,1953
0,1953
-2,1953
-4,1953
2,1953
-4,1953
-4,1953
-1,1953
-1,1953
-2,1953
-2,1953
-6,1953
-2,1953
-8,1953
-1,1953
0,1953
-4,1953
3,1953
-7,1953
-3,1953
1,1953
-1,1953
2,1953
-2,1953
0,1953
-3,1953
-3,1953
-1,1953
-5,1953
-2,1953
-7,1953
1,1953
-3,1953
0,1953
-1,1953
-8,1953
-6,1953
-1,1953
-4,1953
1,1953
-3,1953
6,1953
-4,1953
-2,1953
-1,1953
-1,1953
0,1953
-1,1953
-4,1953
3,1953
-1,1953
-4,1953
-1,1953
-4,1953
0,1953
-3,1953
-4,1953
1,1953
-2,1953
-1,1953
-2,1953
-1,1953
-3,1953
2,1953
2,1953
0,1953
-6,1953
1,1953
2,1953
-5,1953
-3,1953
-2,1953
0,1953
2,1953
-3,1953
-7,1953
-2,1953
1,1953
-8,1953
0,1953
-5,1953
1,1953
-2,1953
-2,1953
2,1953
-2,1953
-1,1953
-3,1953
0,1953
2,1953
-8,1953
-3,1953
-2,1953
0,1953
-3,1953
-7,1953
3,1953
0,1953
0,1953
-1,1953
-5,1953
-1,1953
1,1953
-5,1953
-2,1953
-2,1953
-4,1953
2,1953
-4,1953
-3,1953
2,1953
-3,1953
-3,1953
-1,1953
-2,1953
-2,1953
2,1953
0,1953
1,1953
3,1953
0,1953
-3,1953
-5,1953
-1,1953
-2,1953
-2,1953
3,1953
-2,1953
-1,1953
0,1953
-2,1953
3,1953
4,1953
-4,1953
-1,1953
0,1953
-6,1953
3,1953
2,1953
-1,1953
-4,1953
1,1953
-1,1953
-2,1953
2,1953
-1,1953
2,1953
1,1953
0,1953
-6,1953
-3,1953
-2,1953
-3,1953
2,1953
-1,1953
1,1953
-7,1953
-2,1953
-1,1953
-4,1953
-4,1953
-3,1953
0,1953
-1,1953
0,1953
-1,1953
-3,1953
-5,1953
-2,1953
-2,1953
-2,1953
2,1953
-2,1953
-3,1953
1,1953
-9,1953
4,1953
-1,1953
-4,1953
-4,1953
1,1953
2,1953
-5,1953
-5,1953
-6,1953
-2,1953
4,1953
-4,1953
1,1953
0,1953
-4,1953
-2,1953
1,1953
1,1953
-6,1953
1,1953
-3,1953
-7,1953
0,1953
0,1953
-1,1953
0,1953
-5,1953
1,1953
-2,1953
-3,1953
-4,1953
-1,1953
-1,1953
-1,1953
1,1953
-3,1953
2,1953
-3,1953
1,1953
-3,1953
2,1953
-6,1953
-1,1953
-4,1953
-4,1953
1,1953
-1,1953
-1,1953
-1,1953
-2,1953
0,1953
-2,1953
-2,1953
-3,1953
0,1953
1,1953
-5,1953
-1,1953
-3,1953
-1,1953
-4,1953
3,1953
-6,1953
-4,1953
-4,1953
-4,1953
-4,1953
1,1953
2,1953
0,1953
-3,1953
-3,1953
1,1953
-1,1953
-11,1953
-1,1953
-3,1953
-1,1953
0,1953
-2,1953
-1,1953
0,1953
-2,1953
-4,1953
-7,1953
0,1953
-1,1953
-2,1953
3,1953
-6,1953
-2,1953
-3,1953
-4,1953
-1,1953
-1,1953
-3,1953
-5,1953
0,1953
-1,1953
-3,1953
4,1953
-6,1953
1,1953
-6,1953
-2,1953
0,1953
-1,1953
-4,1953
-5,1953
-5,1953
2,1953
-2,1953
1,1953
-5,1953
-1,1953
-2,1953
1,1953
0,1953
-4,1953
-2,1953
3,1953
-3,1953
-3,1953
-1,1953
-5,1953
-4,1953
-2,1953
-1,1953
-4,1953
-3,1953
-2,1953
-3,1953
2,1953
1,1953
1,1953
-3,1953
1,1953
-1,1953
0,1953
0,1953
4,1953
0,1953
-1,1953
-5,1953
-2,1953
-2,1953
0,1953
-3,1953
-3,1953
-1,1953
3,1953
-4,1953
-5,1953
0,1953
0,1953
-4,1953
-3,1953
-1,1953
-6,1953
-3,1953
-3,1953
-3,1953
4,1953
5,1953
0,1953
-1,1953
-1,1953
-3,1953
-3,1953
-1,1953
-2,1953
-4,1953
-1,1953
-4,1953
-5,1953
2,1953
-1,1953
-3,1953
-2,1953
-3,1953
1,1953
0,1953
-2,1953
-3,1953
0,1953
-2,1953
-2,1953
-2,1953
-2,1953
-1,1953
-4,1953
0,1953
-2,1953
-3,1953
-3,1953
3,1953
1,1953
-3,1953
-4,1953
-1,1953
0,1953
2,1953
2,1953
-6,1953
-1,1953
-1,1953
-2,1953
-2,1953
-3,1953
-3,1953
2,1953
-4,1953
-2,1953
0,1953
-1,1953
-3,1953
4,1953
2,1953
-9,1953
-5,1953
2,1953
1,1953
-1,1953
-1,1953
-1,1953
3,1953
1,1953
-1,1953
1,1953
-1,1953
-3,1953
2,1953
1,1953
-6,1953
-1,1953
-5,1953
-4,1953
-4,1953
1,1953
0,1953
-1,1953
-5,1953
1,1953
1,1953
-6,1953
0,1953
0,1953
0,1953
-4,1953
-2,1953
-8,1953
-2,1953
0,1953
-6,1953
1,1953
0,1953
-5,1953
0,1953
-3,1953
-4,1953
2,1953
-1,1953
2,1953
0,1953
-9,1953
-4,1953
-2,1953
0,1953
-5,1953
-1,1953
-1,1953
-3,1953
-4,1953
-1,1953
-2,1953
-7,1953
0,1953
-5,1953
-4,1953
-6,1953
1,1953
0,1953
2,1953
-8,1953
3,1953
-2,1953
-2,1953
-4,1953
0,1953
-3,1953
-5,1953
-4,1953
-3,1953
-3,1953
-3,1953
-2,1953
4,1953
-5,1953
0,1953
0,1953
3,1953
-2,1953
0,1953
-1,1953
-3,1953
0,1953
-3,1953
-1,1953
1,1953
0,1953
-4,1953
-2,1953
3,1953
5,1953
-1,1953
1,1953
0,1953
-3,1953
0,1953
-9,1953
0,1953
-6,1953
-1,1953
0,1953
2,1953
0,1953
2,1953
-2,1953
-1,1953
2,1953
-5,1953
0,1953
-5,1953
0,1953
1,1953
-2,1953
6,1953
1,1953
-2,1953
-1,1953
-3,1953
2,1953
-4,1953
-1,1953
1,1953
-5,1953
-1,1953
0,1953
-4,1953
-2,1953
1,1953
0,1953
1,1953
-2,1953
0,1953
-5,1953
1,1953
1,1953
1,1953
4,1953
1,1953
1,1953
-2,1953
3,1953
-1,1953
-3,1953
-4,1953
3,1953
2,1953
1,1953
-3,1953
-3,1953
0,1953
-3,1953
-4,1953
-3,1953
-2,1953
-1,1953
2,1953
1,1953
-1,1953
1,1953
2,1953
-2,1953
-4,1953
-1,1953
3,1953
1,1953
0,1953
0,1953
-4,1953
-3,1953
-3,1953
-2,1953
-3,1953
-2,1953
-2,1953
-2,1953
2,1953
-3,1953
-2,1953
-2,1953
-5,1953
0,1953
-5,1953
-2,1953
-9,1953
-1,1953
2,1953
-3,1953
-1,1953
-1,1953
-1,1953
-7,1953
-1,1953
1,1953
-1,1953
-1,1953
-5,1953
3,1953
3,1953
-1,1953
3,1953
5,1953
-1,1953
0,1953
-1,1953
2,1953
5,1953
2,1953
-5,1953
-4,1953
-8,1953
3,1953
-6,1953
-3,1953
-5,1953
2,1953
2,1953
0,1953
1,1953
5,1953
-1,1953
-3,1953
2,1953
-5,1953
0,1953
-2,1953
0,1953
-1,1953
-6,1953
-3,1953
-2,1953
-5,1953
-3,1953
-3,1953
4,1953
-3,1953
-2,1953
-2,1953
-3,1953
0,1953
1,1953
-2,1953
-5,1953
-4,1953
-3,1953
0,1953
1,1953
-1,1953
-4,1953
0,1953
-1,1953
-3,1953
0,1953
-2,1953
-5,1953
1,1953
-3,1953
-3,1953
-5,1953
-1,1953
-2,1953
-2,1953
-1,1953
-4,1953
-1,1953
-1,1953
2,1953
0,1953
-1,1953
2,1953
0,1953
-2,1953
3,1953
-1,1953
-7,1953
1,1953
-1,1953
2,1953
-3,1953
-3,1953
0,1953
-1,1953
-3,1953
1,1953
1,1953
3,1953
-3,1953
0,1953
0,1953
-4,1953
-3,1953
1,1953
-2,1953
-2,1953
-4,1953
0,1953
1,1953
0,1953
-1,1953
1,1953
-1,1953
-5,1953
-3,1953
-5,1953
-2,1953
-1,1953
-1,1953
-2,1953
-5,1953
3,1953
-2,1953
-2,1953
-3,1953
1,1953
4,1953
-1,1953
0,1953
-4,1953
-1,1953
2,1953
5,1953
-4,1953
-2,1953
-2,1953
-4,1953
-3,1953
-1,1953
0,1953
-3,1953
-3,1953
3,1953
0,1953
0,1953
3,1953
2,1953
0,1953
1,1953
-1,1953
4,1953
-2,1953
3,1953
-4,1953
-5,1953
-3,1953
-5,1953
-3,1953
-1,1953
0,1953
-7,1953
-3,1953
1,1953
2,1953
-3,1953
3,1953
0,1953
0,1953
1,1953
-6,1953
-3,1953
3,1953
1,1953
-5,1953
1,1953
0,1953
-4,1953
0,1953
1,1953
-7,1953
-1,1953
1,1953
-1,1953
-3,1953
-2,1953
-10,1953
-5,1953
-2,1953
-4,1953
-2,1953
-3,1953
-2,1953
4,1953
-2,1953
-3,1953
0,1953
-2,1953
1,1953
-3,1953
-3,1953
-4,1953
-4,1953
0,1953
-1,1953
0,1953
0,1953
-2,1953
-1,1953
1,1953
-8,1953
-9,1953
-1,1953
-4,1953
-2,1953
-4,1953
-6,1953
-4,1953
-2,1953
2,1953
2,1953
-1,1953
-3,1953
1,1953
1,1953
-1,1953
-2,1953
1,1953
-1,1953
-3,1953
-1,1953
-6,1953
-2,1953
-3,1953
3,1953
-3,1953
0,1953
1,1953
-6,1953
-4,1953
5,1953
1,1953
1,1953
-1,1953
2,1953
-1,1953
3,1953
1,1953
0,1953
0,1953
-3,1953
-3,1953
3,1953
0,1953
-1,1953
-3,1953
3,1953
-5,1953
-4,1953
-4,1953
-4,1953
-1,1953
-1,1953
0,1953
-4,1953
0,1953
-3,1953
-2,1953
-2,1953
-1,1953
2,1953
-8,1953
0,1953
2,1953
3,1953
-1,1953
-3,1953
0,1953
5,1953
1,1953
-1,1953
1,1953
-1,1953
-1,1953
0,1953
-5,1953
3,1953
0,1953
0,1953
-3,1953
-1,1953
4,1953
-1,1953
-3,1953
0,1953
-2,1953
-3,1953
-2,1953
-4,1953
-6,1953
-1,1953
-2,1953
-3,1953
-1,1953
1,1953
5,1953
-1,1953
-5,1953
2,1953
-4,1953
-4,1953
-5,1953
1,1953
2,1953
0,1953
-1,1953
-4,1953
-5,1953
-2,1953
4,1953
-3,1953
-4,1953
0,1953
-2,1953
1,1953
-3,1953
-1,1953
-1,1953
-3,1953
0,1953
3,1953
0,1953
1,1953
-1,1953
2,1953
-6,1953
-4,1953
-2,1953
5,1953
-5,1953
0,1953
-7,1953
4,1953
0,1953
-3,1953
-5,1953
2,1953
-8,1953
-2,1953
3,1953
-2,1953
-2,1953
0,1953
1,1953
-4,1953
-2,1953
0,1953
-1,1953
-1,1953
-3,1953
-6,1953
-7,1953
2,1953
-7,1953
-4,1953
0,1953
-10,1953
1,1953
-3,1953
-3,1953
-3,1953
-2,1953
-4,1953
-3,1953
-5,1953
-1,1953
0,1953
-4,1953
-1,1953
0,1953
-5,1953
-6,1953
-4,1953
-4,1953
1,1953
-3,1953
-2,1953
-3,1953
-2,1953
-6,1953
-6,1953
-2,1953
-4,1953
-2,1953
-5,1953
-5,1953
-2,1953
3,1953
0,1953
-3,1953
-1,1953
-3,1953
1,1953
0,1953
0,1953
0,1953
-1,1953
-3,1953
1,1953
0,1953
3,1953
1,1953
-6,1953
1,1953
-5,1953
-1,1953
5,1953
-2,1953
-3,1953
3,1953
1,1953
1,1953
-1,1953
-1,1953
-9,1953
1,1953
1,1953
-3,1953
2,1953
-8,1953
-5,1953
-2,1953
-1,1953
1,1953
-2,1953
-2,1953
-2,1953
-1,1953
0,1953
-4,1953
0,1953
-1,1953
-5,1953
0,1953
-3,1953
2,1953
-2,1953
-1,1953
-1,1953
-1,1953
-1,1953
-4,1953
-7,1953
-2,1953
0,1953
-3,1953
-2,1953
-3,1953
-1,1953
-1,1953
0,1953
-2,1953
-3,1953
-3,1953
2,1953
-2,1953
2,1953
-4,1953
-1,1953
1,1953
-3,1953
-2,1953
-2,1953
-1,1953
0,1953
0,1953
-2,1953
-5,1953
-5,1953
0,1953
4,1953
2,1953
-1,1953
0,1953
-1,1953
2,1953
-4,1953
2,1953
-3,1953
-4,1953
-4,1953
0,1953
0,1953
-2,1953
-9,1953
-2,1953
4,1953
-2,1953
-2,1953
3,1953
6,1953
2,1953
-2,1953
-2,1953
-1,1953
4,1953
3,1953
1,1953
1,1953
2,1953
1,1953
1,1953
-3,1953
1,1953
0,1953
0,1953
-2,1953
2,1953
0,1953
3,1953
-5,1953
3,1953
-3,1953
0,1953
0,1953
-6,1953
-1,1953
-1,1953
1,1953
-7,1953
1,1953
-3,1953
-2,1953
-4,1953
-3,1953
-2,1953
-9,1953
-2,1953
-2,1953
-2,1953
-5,1953
1,1953
1,1953
1,1953
1,1953
0,1953
-2,1953
-1,1953
-1,1953
0,1953
-4,1953
-4,1953
-5,1953
4,1953
-1,1953
-4,1953
2,1953
-1,1953
-2,1953
1,1953
2,1953
-5,1953
-3,1953
0,1953
-4,1953
-2,1953
-3,1953
2,1953
0,1953
3,1953
-1,1953
-7,1953
-4,1953
-1,1953
0,1953
-3,1953
-4,1953
2,1953
-3,1953
-2,1953
-7,1953
1,1953
-1,1953
0,1953
0,1953
-3,1953
-3,1953
-1,1953
-2,1953
-3,1953
0,1953
-1,1953
3,1953
2,1953
-8,1953
-3,1953
-1,1953
-4,1953
-4,1953
-4,1953
-3,1953
-1,1953
-6,1953
-3,1953
6,1953
0,1953
-1,1953
-3,1953
-1,1953
-2,1953
-3,1953
-5,1953
1,1953
0,1953
-3,1953
-5,1953
-1,1953
2,1953
0,1953
-3,1953
-4,1953
-1,1953
-3,1953
5,1953
3,1953
-3,1953
-3,1953
-10,1953
-1,1953
0,1953
-1,1953
3,1953
0,1953
0,1953
-2,1953
0,1953
0,1953
-4,1953
1,1953
-3,1953
1,1953
-2,1953
-2,1953
-6,1953
-3,1953
-4,1953
-6,1953
-1,1953
-2,1953
-3,1953
-2,1953
-1,1953
3,1953
-1,1953
0,1953
-1,1953
-8,1953
0,1953
-2,1953
-10,1953
3,1953
-4,1953
-5,1953
2,1953
2,1953
3,1953
-2,1953
-3,1953
-5,1953
6,1953
-4,1953
-2,1953
-3,1953
-8,1953
0,1953
-1,1953
0,1953
4,1953
-1,1953
-6,1953
-2,1953
5,1953
-3,1953
-3,1953
-3,1953
-1,1953
-1,1953
-7,1953
-2,1953
1,1953
-4,1953
1,1953
-3,1953
-3,1953
-9,1953
-2,1953
6,1953
-5,1953
-1,1953
-3,1953
-4,1953
-1,1953
1,1953
-3,1953
2,1953
0,1953
0,1953
3,1953
-2,1953
-5,1953
-1,1953
-1,1953
-4,1953
-4,1953
-4,1953
-1,1953
4,1953
-4,1953
-3,1953
-6,1953
-2,1953
2,1953
-5,1953
0,1953
-4,1953
-3,1953
-5,1953
-3,1953
-1,1953
0,1953
-2,1953
-3,1953
-3,1953
1,1953
1,1953
0,1953
1,1953
-1,1953
-5,1953
-2,1953
-4,1953
2,1953
0,1953
2,1953
3,1953
-1,1953
0,1953
1,1953
-3,1953
-1,1953
-5,1953
-2,1953
-1,1953
-2,1953
0,1953
1,1953
-5,1953
-3,1953
-1,1953
-4,1953
-3,1953
-2,1953
-3,1953
1,1953
-1,1953
-2,1953
-5,1953
-6,1953
0,1953
-1,1953
-1,1953
-3,1953
0,1953
-2,1953
2,1953
-7,1953
-5,1953
3,1953
-6,1953
1,1953
-6,1953
-4,1953
-4,1953
-7,1953
-4,1953
1,1953
-3,1953
-4,1953
-4,1953
-6,1953
-2,1953
-3,1953
-2,1953
0,1953
-1,1953
0,1953
1,1953
2,1953
-3,1953
3,1953
1,1953
0,1953
-7,1953
-4,1953
-4,1953
2,1953
2,1953
0,1953
-3,1953
0,1953
-1,1953
-5,1953
0,1953
-3,1953
-1,1953
0,1953
-5,1953
-8,1953
0,1953
-4,1953
0,1953
0,1953
-4,1953
-3,1953
-1,1953
-2,1953
-2,1953
-3,1953
0,1953
-1,1953
-2,1953
2,1953
-2,1953
1,1953
-3,1953
-9,1953
3,1953
1,1953
-4,1953
-6,1953
-3,1953
-4,1953
-5,1953
-1,1953
0,1953
2,1953
-6,1953
0,1953
-3,1953
-3,1953
-2,1953
-1,1953
-4,1953
1,1953
1,1953
-1,1953
1,1953
0,1953
3,1953
-1,1953
-2,1953
-2,1953
0,1953
-5,1953
0,1953
0,1953
-1,1953
3,1953
-3,1953
1,1953
-8,1953
-3,1953
-8,1953
3,1953
-2,1953
-4,1953
-2,1953
-1,1953
-4,1953
-2,1953
-2,1953
-1,1953
1,1953
-2,1953
-3,1953
-4,1953
3,1953
1,1953
-4,1953
-1,1953
1,1953
-4,1953
0,1953
-9,1953
2,1953
-7,1953
-3,1953
-8,1953
5,1953
-1,1953
-2,1953
0,1953
-2,1953
-4,1953
2,1953
3,1953
-1,1953
0,1953
2,1953
0,1953
-4,1953
-1,1953
0,1953
-4,1953
3,1953
-4,1953
-5,1953
-5,1953
-1,1953
-2,1953
-6,1953
1,1953
0,1953
-2,1953
-3,1953
-1,1953
-4,1953
2,1953
-3,1953
-1,1953
-2,1953
-4,1953
-4,1953
-1,1953
2,1953
1,1953
-3,1953
0,1953
2,1953
-1,1953
-3,1953
3,1953
0,1953
-2,1953
3,1953
-3,1953
1,1953
-2,1953
-1,1953
1,1953
-3,1953
1,1953
-3,1953
1,1953
1,1953
-2,1953
-5,1953
2,1953
1,1953
4,1953
-2,1953
0,1953
2,1953
2,1953
1,1953
0,1953
-2,1953
-3,1953
-1,1953
-7,1953
3,1953
-2,1953
-2,1953
-4,1953
-4,1953
-4,1953
2,1953
0,1953
2,1953
-4,1953
-3,1953
2,1953
2,1953
-1,1953
-4,1953
2,1953
0,1953
-7,1953
-4,1953
-2,1953
-3,1953
-6,1953
-6,1953
1,1953
-4,1953
-3,1953
-3,1953
4,1953
-2,1953
0,1953
-2,1953
-1,1953
1,1953
-4,1953
1,1953
2,1953
-1,1953
0,1953
-2,1953
-3,1953
0,1953
3,1953
1,1953
-4,1953
-1,1953
-2,1953
2,1953
0,1953
-2,1953
-1,1953
-3,1953
0,1953
-10,1953
1,1953
-3,1953
-5,1953
-2,1953
3,1953
-2,1953
-4,1953
3,1953
-9,1953
-1,1953
-2,1953
-2,1953
3,1953
2,1953
0,1953
2,1953
-1,1953
4,1953
-1,1953
-2,1953
-2,1953
-4,1953
2,1953
2,1953
-3,1953
1,1953
-1,1953
1,1953
-5,1953
-1,1953
-3,1953
0,1953
-4,1953
-4,1953
1,1953
4,1953
-2,1953
0,1953
3,1953
-2,1953
-2,1953
-1,1953
-1,1953
-4,1953
-1,1953
1,1953
-3,1953
-4,1953
-5,1953
-4,1953
-2,1953
-3,1953
0,1953
0,1953
0,1953
-3,1953
-2,1953
-1,1953
0,1953
-2,1953
-4,1953
-2,1953
3,1953
0,1953
3,1953
-5,1953
-3,1953
3,1953
3,1953
-3,1953
2,1953
3,1953
-2,1953
1,1953
-1,1953
1,1953
0,1953
4,1953
-1,1953
0,1953
1,1953
-4,1953
-3,1953
1,1953
1,1953
0,1953
-2,1953
-6,1953
0,1953
-1,1953
-3,1953
-4,1953
-2,1953
-5,1953
-1,1953
3,1953
-2,1953
-7,1953
-4,1953
0,1953
-4,1953
-8,1953
-3,1953
-2,1953
0,1953
-1,1953
1,1953
-1,1953
-1,1953
0,1953
-6,1953
-5,1953
-2,1953
-5,1953
-10,1953
3,1953
-2,1953
1,1953
-1,1953
-1,1953
0,1953
1,1953
-5,1953
3,1953
-3,1953
2,1953
0,1953
4,1953
-1,1953
-7,1953
0,1953
-3,1953
2,1953
1,1953
-1,1953
1,1953
2,1953
-2,1953
-1,1953
3,1953
-4,1953
0,1953
-1,1953
-1,1953
0,1953
1,1953
-4,1953
4,1953
-2,1953
-2,1953
-3,1953
1,1953
-2,1953
-9,1953
2,1953
-1,1953
0,1953
-1,1953
3,1953
-1,1953
2,1953
5,1953
0,1953
0,1953
2,1953
-3,1953
2,1953
-1,1953
-2,1953
3,1953
-2,1953
-2,1953
-1,1953
-1,1953
-4,1953
1,1953
-1,1953
-5,1953
-3,1953
-2,1953
0,1953
4,1953
4,1953
4,1953
-2,1953
-2,1953
1,1953
2,1953
-1,1953
-4,1953
0,1953
-5,1953
-6,1953
1,1953
-1,1953
-1,1953
-1,1953
-3,1953
-6,1953
-2,1953
-3,1953
-1,1953
-2,1953
1,1953
1,1953
3,1953
-2,1953
-2,1953
-5,1953
-1,1953
-6,1953
-2,1953
-4,1953
-4,1953
0,1953
3,1953
-3,1953
-1,1953
-1,1953
1,1953
1,1953
4,1953
2,1953
2,1953
0,1953
1,1953
4,1953
3,1953
0,1953
0,1953
-7,1953
0,1953
2,1953
2,1953
-5,1953
2,1953
1,1953
0,1953
0,1953
2,1953
0,1953
3,1953
-6,1953
0,1953
0,1953
-2,1953
2,1953
-5,1953
-5,1953
0,1953
3,1953
6,1953
-5,1953
0,1953
-3,1953
-6,1953
-1,1953
-2,1953
2,1953
-3,1953
2,1953
-3,1953
-4,1953
-4,1953
0,1953
0,1953
-3,1953
-3,1953
0,1953
2,1953
-3,1953
-5,1953
-1,1953
0,1953
-4,1953
3,1953
1,1953
-3,1953
-6,1953
-4,1953
4,1953
-3,1953
-6,1953
-2,1953
-4,1953
-3,1953
-2,1953
-1,1953
1,1953
1,1953
-1,1953
2,1953
2,1953
-4,1953
-1,1953
2,1953
3,1953
-1,1953
-2,1953
0,1953
-5,1953
-6,1953
1,1953
1,1953
0,1953
-3,1953
2,1953
-2,1953
3,1953
2,1953
-1,1953
3,1953
2,1953
3,1953
-4,1953
0,1953
-3,1953
-1,1953
-1,1953
1,1953
-4,1953
-4,1953
-4,1953
-5,1953
3,1953
-4,1953
-4,1953
0,1953
-7,1953
-4,1953
-2,1953
-1,1953
1,1953
0,1953
3,1953
3,1953
-8,1953
-2,1953
-1,1953
2,1953
-3,1953
-4,1953
-1,1953
-5,1953
0,1953
2,1953
-1,1953
-2,1953
-7,1953
-1,1953
1,1953
-4,1953
1,1953
-6,1953
1,1953
9,1953
2,1953
-4,1953
-1,1953
-1,1953
0,1953
-2,1953
-3,1953
0,1953
-4,1953
-1,1953
-3,1953
-3,1953
-2,1953
1,1953
-4,1953
-1,1953
0,1953
-2,1953
-5,1953
0,1953
-2,1953
3,1953
0,1953
-5,1953
-4,1953
-4,1953
-2,1953
2,1953
-3,1953
0,1953
-7,1953
-1,1953
-3,1953
0,1953
2,1953
-5,1953
-5,1953
-2,1953
-1,1953
-1,1953
2,1953
-2,1953
0,1953
0,1953
0,1953
-3,1953
4,1953
-1,1953
2,1953
-2,1953
-3,1953
1,1953
-1,1953
0,1953
-6,1953
3,1953
-1,1953
-2,1953
-1,1953
2,1953
1,1953
3,1953
-3,1953
-1,1953
-6,1953
-4,1953
0,1953
5,1953
-7,1953
-3,1953
-2,1953
-2,1953
3,1953
-4,1953
-3,1953
2,1953
-1,1953
-5,1953
-8,1953
0,1953
-1,1953
-1,1953
-3,1953
-3,1953
1,1953
-1,1953
2,1953
-5,1953
-3,1953
-1,1953
-2,1953
-4,1953
-2,1953
1,1953
3,1953
-6,1953
-1,1953
-3,1953
-2,1953
-1,1953
-5,1953
-6,1953
1,1953
-4,1953
-3,1953
2,1953
2,1953
-3,1953
-4,1953
0,1953
-2,1953
-2,1953
-1,1953
-4,1953
-3,1953
-4,1953
1,1953
-1,1953
2,1953
3,1953
7,1953
0,1953
-2,1953
-3,1953
2,1953
-1,1953
2,1953
-7,1953
4,1953
-6,1953
1,1953
-1,1953
-5,1953
-3,1953
-6,1953
-1,1953
3,1953
2,1953
0,1953
-3,1953
-3,1953
-2,1953
-4,1953
-3,1953
1,1953
0,1953
-2,1953
-2,1953
3,1953
-4,1953
-1,1953
-5,1953
-1,1953
-3,1953
-3,1953
5,1953
0,1953
-1,1953
0,1953
2,1953
-4,1953
1,1953
1,1953
-4,1953
0,1953
1,1953
2,1953
1,1953
4,1953
5,1953
1,1953
0,1953
1,1953
-7,1953
-6,1953
-1,1953
3,1953
-4,1953
0,1953
-3,1953
0,1953
-8,1953
1,1953
-3,1953
-2,1953
2,1953
1,1953
-2,1953
2,1953
-4,1953
-4,1953
1,1953
-3,1953
-6,1953
-4,1953
2,1953
-4,1953
1,1953
4,1953
0,1953
-2,1953
-6,1953
1,1953
-2,1953
-4,1953
-1,1953
-3,1953
-6,1953
2,1953
0,1953
0,1953
-3,1953
-3,1953
-1,1953
-1,1953
-2,1953
-5,1953
0,1953
-1,1953
-1,1953
0,1953
-2,1953
1,1953
-1,1953
-3,1953
-8,1953
-2,1953
-1,1953
4,1953
1,1953
-4,1953
0,1953
4,1953
4,1953
-3,1953
-3,1953
-2,1953
-1,1953
0,1953
1,1953
-5,1953
2,1953
-6,1953
1,1953
4,1953
-3,1953
-2,1953
3,1953
-4,1953
-3,1953
0,1953
-3,1953
0,1953
2,1953
-2,1953
3,1953
-2,1953
-3,1953
0,1953
-2,1953
-2,1953
-4,1953
-2,1953
-3,1953
-3,1953
-1,1953
1,1953
-4,1953
1,1953
-1,1953
2,1953
-2,1953
-3,1953
1,1953
-1,1953
3,1953
-2,1953
3,1953
-2,1953
-3,1953
-7,1953
4,1953
-2,1953
0,1953
-2,1953
1,1953
2,1953
0,1953
-4,1953
-4,1953
1,1953
3,1953
4,1953
1,1953
-4,1953
2,1953
-2,1953
-2,1953
0,1953
-2,1953
1,1953
-5,1953
-1,1953
-5,1953
-4,1953
-6,1953
1,1953
0,1953
-4,1953
-3,1953
0,1953
-1,1953
4,1953
-1,1953
0,1953
-3,1953
-3,1953
-2,1953
-4,1953
1,1953
-4,1953
0,1953
0,1953
-2,1953
-4,1953
-4,1953
-2,1953
-1,1953
4,1953
-2,1953
1,1953
-4,1953
0,1953
-2,1953
0,1953
-1,1953
-2,1953
-4,1953
-5,1953
0,1953
-1,1953
5,1953
0,1953
0,1953
-2,1953
0,1953
-6,1953
-3,1953
0,1953
0,1953
1,1953
-8,1953
-2,1953
0,1953
1,1953
-2,1953
-1,1953
-3,1953
-2,1953
1,1953
0,1953
-1,1953
-2,1953
2,1953
-2,1953
-1,1953
-3,1953
-1,1953
0,1953
-3,1953
0,1953
-2,1953
-3,1953
-3,1953
-1,1953
2,1953
0,1953
-1,1953
-3,1953
1,1953
0,1953
1,1953
-5,1953
-3,1953
1,1953
-1,1953
2,1953
-1,1953
2,1953
1,1953
1,1953
-2,1953
-6,1953
-4,1953
0,1953
4,1953
-2,1953
-4,1953
2,1953
-1,1953
-1,1953
-6,1953
3,1953
-2,1953
-1,1953
0,1953
4,1953
-2,1953
2,1953
0,1953
1,1953
4,1953
-4,1953
-3,1953
-3,1953
-2,1953
-1,1953
0,1953
-2,1953
-5,1953
1,1953
-5,1953
-3,1953
2,1953
-3,1953
-4,1953
-4,1953
-1,1953
-2,1953
3,1953
-1,1953
0,1953
0,1953
-1,1953
-4,1953
-5,1953
-1,1953
-1,1953
0,1953
0,1953
3,1953
-4,1953
-3,1953
-2,1953
-2,1953
-5,1953
-2,1953
-6,1953
-1,1953
-2,1953
2,1953
4,1953
1,1953
0,1953
